SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
SRF,EQ,5142,5160,5111.9,5135.35,5120,5137.05,21620,111255729.9,14-NOV-2020,1987,INE647A01010,
SRHHYPOLTD,EQ,210,228.5,205,227.85,228.4,190.45,187144,41389700.7,14-NOV-2020,3593,INE917H01012,
SRIPIPES,EQ,120.3,122.9,120,121.85,121.6,120.3,13388,1627515.9,14-NOV-2020,496,INE943C01027,
SRPL,EQ,32,33.5,32,33.5,33.5,32,5100,163850,14-NOV-2020,5,INE008Z01012,
SRTRANSFIN,EQ,882,884.35,862.1,872.3,867,876.05,255893,224355366.1,14-NOV-2020,5700,INE721A01013,
SRTRANSFIN,YH,1007.95,1007.95,1007.95,1007.95,1007.95,1000.02,20,20159,14-NOV-2020,1,INE721A07NT3,
SRTRANSFIN,YK,1010.11,1010.11,1010.11,1010.11,1010.11,1026.15,1,1010.11,14-NOV-2020,1,INE721A07NW7,
SRTRANSFIN,YV,1008,1008,1007.5,1007.95,1008,1008,550,554375,14-NOV-2020,9,INE721A07OM6,
SRTRANSFIN,YY,1057.24,1074,1055.9,1073.99,1073.99,1057.24,52,54969.79,14-NOV-2020,4,INE721A07OP9,
SRTRANSFIN,YZ,1090,1099,1090,1099,1099,1125,55,60355,14-NOV-2020,4,INE721A07OQ7,
SRTRANSFIN,Z6,995.01,1000,995.01,1000,1000,990.01,50,49875.25,14-NOV-2020,3,INE721A07PB6,
SRTRANSFIN,Z7,1005,1005,1005,1005,1005,1029,3,3015,14-NOV-2020,1,INE721A07PC4,
SSINFRA,SM,5.8,5.8,5.8,5.8,5.8,6.05,3000,17400,14-NOV-2020,1,INE182Z01015,
SSWL,EQ,483.05,493.8,475,478,477.15,481,21326,10239050.7,14-NOV-2020,768,INE802C01017,
STAR,EQ,684.35,701,680.1,694,693,678.1,314989,217413106.6,14-NOV-2020,6149,INE939A01011,
STARCEMENT,EQ,86.8,87.45,86,86.55,86.45,85.8,32719,2835839.35,14-NOV-2020,781,INE460H01021,
STARPAPER,EQ,91.55,92,90.9,91.35,91.8,91.25,7873,719524,14-NOV-2020,160,INE733A01018,
STCINDIA,EQ,66.8,66.8,60.05,63.6,62.8,64,35753,2315838.75,14-NOV-2020,450,INE655A01013,
STEELCITY,EQ,32.9,32.9,30.8,31.75,32,32.7,1608,51075.75,14-NOV-2020,21,INE395H01011,
STEELXIND,EQ,35.45,35.45,33.25,34.1,34.3,33.9,7523,256824.2,14-NOV-2020,33,INE503B01013,
STEL,EQ,60.35,62.1,60,60.6,60.85,60.3,9102,552910.05,14-NOV-2020,213,INE577L01016,
STERTOOLS,EQ,177,177,167.15,171.35,173.95,171.25,7112,1216069.9,14-NOV-2020,276,INE334A01023,
STLTECH,EQ,146.15,148,146,146.85,146.95,146.15,128342,18861139.2,14-NOV-2020,1687,INE089C01029,
SUBCAPCITY,BE,24,24,24,24,24,23.85,1,24,14-NOV-2020,1,INE845C01016,
SUBEXLTD,BE,17.25,17.65,17,17.65,17.65,16.85,1031186,18013509.15,14-NOV-2020,937,INE754A01055,
SUBROS,EQ,280.1,284.75,278.15,281.05,281.95,279.9,10461,2943991.2,14-NOV-2020,547,INE287B01021,
SUDARSCHEM,EQ,457.9,457.9,450,454.15,455,455.5,29845,13545871.1,14-NOV-2020,1373,INE659A01023,
SUJANAUNI,EQ,0.35,0.4,0.3,0.35,0.4,0.35,324370,111390.8,14-NOV-2020,55,INE216G01011,
SUMEETINDS,EQ,2.15,2.15,2,2.15,2.05,2.05,26958,56881.6,14-NOV-2020,32,INE235C01010,
SUMICHEM,EQ,275.8,276.8,272.7,276,276,271.2,80615,22175226.05,14-NOV-2020,2016,INE258G01013,
SUMIT,EQ,8.85,8.85,8.1,8.25,8.45,8.3,11938,98835.1,14-NOV-2020,38,INE748Z01013,
SUMMITSEC,EQ,390.1,411.5,390.1,407.75,405,404.65,443,179229.15,14-NOV-2020,31,INE519C01017,
SUNCLAYLTD,EQ,1653.7,1654.75,1620,1636.1,1638,1612.7,1517,2481834.6,14-NOV-2020,197,INE105A01035,
SUNDARAM,EQ,1.15,1.2,1.15,1.2,1.2,1.2,114995,137707.55,14-NOV-2020,45,INE108E01023,
SUNDARMFIN,EQ,1598,1598,1572.3,1592.9,1595.5,1596.35,1998,3179512.9,14-NOV-2020,235,INE660A01013,
SUNDARMHLD,EQ,55.5,55.95,55.25,55.7,55.4,54.9,16494,917774.55,14-NOV-2020,172,INE202Z01029,
SUNDRMBRAK,EQ,269,269,255.4,261.4,256.55,260.8,793,208647,14-NOV-2020,65,INE073D01013,
SUNDRMFAST,EQ,495.7,499,486.15,489.5,489.3,491.15,23370,11467639.35,14-NOV-2020,972,INE387A01021,
SUNFLAG,EQ,54,56,54,55.15,54.85,52.25,943891,52010881.15,14-NOV-2020,5805,INE947A01014,
SUNPHARMA,EQ,511,515.5,510.2,514,514,508.45,1766237,906455849.75,14-NOV-2020,21739,INE044A01036,
SUNTECK,EQ,270,274,265.15,266.95,266.2,266.2,84747,22699425.8,14-NOV-2020,2223,INE805D01034,
SUNTV,EQ,428.9,430.95,420,426.6,427.45,424.8,232289,99178744.85,14-NOV-2020,4825,INE424H01027,
SUPERHOUSE,EQ,97.8,100,94.85,96,96,93.35,23946,2321205.35,14-NOV-2020,482,INE712B01010,
SUPERSPIN,EQ,3.6,3.75,3.45,3.6,3.7,3.6,7444,26476.4,14-NOV-2020,20,INE662A01027,
SUPPETRO,EQ,282.5,284,280,281.7,281,281.3,17679,4987364.45,14-NOV-2020,344,INE663A01017,
SUPRAJIT,EQ,194.35,197.05,190.1,193,193,192.05,44828,8705095.4,14-NOV-2020,1164,INE399C01030,
SUPREMEENG,SM,20.5,20.5,20.5,20.5,20.5,20.7,4000,82000,14-NOV-2020,1,INE319Z01013,
SUPREMEIND,EQ,1425,1430.5,1390.05,1402.6,1392,1399.65,7371,10378377.2,14-NOV-2020,983,INE195A01028,
SUPREMEINF,BZ,9.65,9.65,9.65,9.65,9.65,9.2,1,9.65,14-NOV-2020,1,INE550H01011,
SURANASOL,EQ,7,7,6.6,6.95,7,7,23725,165506.2,14-NOV-2020,46,INE272L01022,
SURANAT&P,EQ,3.9,3.9,3.75,3.85,3.8,3.8,4695,18146.5,14-NOV-2020,13,INE130B01031,
SURYALAXMI,EQ,18.85,18.9,17.5,18.35,18,18,696,12938.75,14-NOV-2020,22,INE713B01026,
SURYAROSNI,EQ,256.95,257.45,251,253.1,253.85,254.45,24097,6124509.7,14-NOV-2020,591,INE335A01012,
SUTLEJTEX,EQ,27.35,28,26,27.75,27.55,26.75,10648,292098.1,14-NOV-2020,120,INE645H01027,
SUULD,EQ,103,103,101,101.05,101,100.95,9246,935761.4,14-NOV-2020,61,INE591Q01016,
SUVEN,EQ,47.8,47.9,47,47.55,47,47,119081,5653552.2,14-NOV-2020,839,INE495B01038,
SUVENPHAR,EQ,326.5,340,326.5,330,331.5,329.9,42218,13954594.15,14-NOV-2020,1211,INE03QK01018,
SUZLON,BE,3.6,3.6,3.6,3.6,3.6,3.45,783233,2819638.8,14-NOV-2020,473,INE040H01021,
SVLL,SM,83.35,83.35,83.35,83.35,83.35,83.15,1000,83350,14-NOV-2020,1,INE00CE01017,
SWANENERGY,EQ,134.85,140,131.5,135.5,135,132.45,42711,5785037.25,14-NOV-2020,923,INE665A01038,
SWARAJENG,EQ,1370,1392.15,1370,1381.25,1382,1352.15,3227,4462741.4,14-NOV-2020,462,INE277A01016,
SWELECTES,EQ,135,135,135,135,135,128.6,3991,538785,14-NOV-2020,41,INE409B01013,
SWSOLAR,EQ,219.9,220.1,217.45,219.35,219.95,217.65,35361,7755309.8,14-NOV-2020,702,INE00M201021,
SYMPHONY,EQ,834.95,839,830.4,838.1,837.4,827.95,10438,8736092.25,14-NOV-2020,821,INE225D01027,
SYNCOM,BZ,1.25,1.3,1.25,1.3,1.3,1.25,41016,53240.3,14-NOV-2020,50,INE602K01014,
SYNGENE,EQ,574.85,575,567.15,571.05,571.5,565.25,230320,131839979.15,14-NOV-2020,8283,INE398R01022,
TAINWALCHM,EQ,59.7,62.8,59.65,60.9,61,59.7,3925,238898.15,14-NOV-2020,153,INE123C01018,
TAJGVK,EQ,139.9,139.9,136.55,138.55,138.5,137.4,19691,2722974.4,14-NOV-2020,545,INE586B01026,
TAKE,EQ,40.1,41.1,40.05,40.8,40.7,39.95,134831,5473853.95,14-NOV-2020,800,INE142I01023,
TALBROAUTO,EQ,124.9,128,124.6,125.9,126.65,124.05,4609,581237.9,14-NOV-2020,104,INE187D01011,
TANLA,EQ,388.4,395.2,383.05,395.2,395.2,376.4,192837,75658196.4,14-NOV-2020,1284,INE483C01032,
TARMAT,EQ,37.8,37.8,36.25,36.95,36.6,36.3,4971,185357.2,14-NOV-2020,102,INE924H01018,
TASTYBITE,EQ,11622,12000,11558,11824.25,11745,11602.55,1738,20656599.6,14-NOV-2020,647,INE488B01017,
TATACAPHSG,N2,1094,1094,1094,1094,1094,1089.79,1,1094,14-NOV-2020,1,INE033L07GM9,
TATACAPHSG,NB,1140,1140,1140,1140,1140,1140,10,11400,14-NOV-2020,1,INE033L08270,
TATACHEM,EQ,329.7,329.75,322.05,324.35,323,324.5,249743,81275434.3,14-NOV-2020,5009,INE092A01019,
TATACOFFEE,EQ,103.4,103.6,102,103.3,103.15,102.15,187959,19403336,14-NOV-2020,2585,INE493A01027,
TATACOMM,EQ,1019,1025,1015,1019.8,1019.9,1011.6,16909,17259331.9,14-NOV-2020,989,INE151A01013,
TATACONSUM,EQ,517.85,518.9,515,516.15,515.25,513.25,530739,274291385.5,14-NOV-2020,15849,INE192A01025,
TATAELXSI,EQ,1501,1509.85,1490.1,1504.05,1507,1486.55,63716,95739307.5,14-NOV-2020,4175,INE670A01012,
TATAINVEST,EQ,878.7,880,872.1,878.35,878.5,870.55,5783,5078495.9,14-NOV-2020,426,INE672A01018,
TATAMETALI,EQ,568.65,585,559,562.6,559,553.05,57414,32618611.8,14-NOV-2020,2455,INE056C01010,
TATAMOTORS,EQ,148.7,150.8,148,148.85,148.45,146.35,11749453,1756513865.15,14-NOV-2020,97665,INE155A01022,
TATAMTRDVR,EQ,62.6,64.45,62.6,64,63.95,61.85,3936531,251599328.85,14-NOV-2020,13564,IN9155A01020,
TATAPOWER,EQ,56,56.2,55.55,55.95,55.8,55.25,2578865,144177496,14-NOV-2020,8711,INE245A01021,
TATASTEEL,EQ,496.55,499.5,487,492.2,490.95,486.55,7837400,3872837298.6,14-NOV-2020,76087,INE081A01012,
TATASTLBSL,EQ,29.95,30.45,29.2,30.05,30,29.55,3276095,98759737,14-NOV-2020,3960,INE824B01021,
TATASTLLP,EQ,516.75,519.7,492.2,498.4,492.2,504.7,79495,39978003.45,14-NOV-2020,2637,INE674A01014,
TATASTLPP,E1,103,107.55,102.55,105.55,103,97.8,1170825,124273703.2,14-NOV-2020,4546,IN9081A01010,
TBZ,EQ,45.85,45.95,43.2,43.55,43.2,45.7,208766,9203636,14-NOV-2020,1979,INE760L01018,
TCFSL,NB,1026.7,1026.7,1026.5,1026.56,1026.5,1026.36,125,128320.5,14-NOV-2020,4,INE306N07KD6,
TCI,EQ,238.95,240,236,238.45,237.3,234.1,20778,4950724.45,14-NOV-2020,544,INE688A01022,
TCIDEVELOP,EQ,307.35,321.95,295,298.85,295,304.95,83,25648.25,14-NOV-2020,23,INE662L01016,
TCIEXP,EQ,833.9,837.9,821,829.05,825,816.1,7860,6516715.45,14-NOV-2020,529,INE586V01016,
TCNSBRANDS,EQ,410.95,411,400.05,406.05,407.3,403,1645,668448.6,14-NOV-2020,175,INE778U01029,
TCPLPACK,EQ,408.3,420,382.05,391.55,391,386,914,361631.4,14-NOV-2020,87,INE822C01015,
TCS,EQ,2677.95,2689,2660.05,2670.35,2673.25,2656.85,298819,797748788,14-NOV-2020,20530,INE467B01029,
TDPOWERSYS,EQ,115.25,118,113.3,114.95,114.9,113.9,20386,2352054.25,14-NOV-2020,331,INE419M01019,
TEAMLEASE,EQ,2360,2440.05,2310,2357.65,2399,2331.85,1107,2602983.9,14-NOV-2020,314,INE985S01024,
TECHM,EQ,844,844.95,837.95,840.15,841.4,838.85,214282,180302203.5,14-NOV-2020,6062,INE669C01036,
TECHNOE,EQ,212,213,208.75,209.45,209.5,209.9,7181,1507199.75,14-NOV-2020,220,INE285K01026,
TECHNOFAB,EQ,9.05,9.05,8.35,8.5,9,8.65,449,3883.45,14-NOV-2020,13,INE509K01011,
TEJASNET,EQ,91.7,95.2,91,94.75,95.2,90.7,584572,55177787.2,14-NOV-2020,3090,INE010J01012,
TEMBO,SM,204,204,204,204,204,198,2000,408000,14-NOV-2020,1,INE869Y01010,
TERASOFT,EQ,30,30.45,26.8,28.75,28.8,30.45,85072,2422072.4,14-NOV-2020,494,INE482B01010,
TEXINFRA,EQ,36.7,36.9,36,36.05,36,36.3,9469,341413.85,14-NOV-2020,70,INE435C01024,
TEXMOPIPES,EQ,16.85,16.85,16.15,16.6,16.65,16.2,30185,501780.4,14-NOV-2020,164,INE141K01013,
TEXRAIL,EQ,24.4,24.45,24.05,24.3,24.4,24,101806,2471978.35,14-NOV-2020,448,INE621L01012,
TFCILTD,EQ,41.8,42.15,40.75,41.25,41.2,41.55,252729,10495386.55,14-NOV-2020,1184,INE305A01015,
TGBHOTELS,EQ,5.45,5.45,5.05,5.1,5.4,5.2,9950,51827,14-NOV-2020,48,INE797H01018,
THANGAMAYL,EQ,458.75,459.7,433.55,448.05,442.05,455.05,13262,5950067.1,14-NOV-2020,817,INE085J01014,
THEINVEST,EQ,138.7,144.7,126.1,134.4,127.4,123.45,35080,4805000.3,14-NOV-2020,814,INE924D01017,
THEJO,SM,1319.9,1380.75,1319.9,1367.15,1350,1315,1800,2444365,14-NOV-2020,16,INE121N01019,
THEMISMED,EQ,366,370,355,359.75,357.2,358.95,9684,3509345.15,14-NOV-2020,488,INE083B01016,
THERMAX,EQ,792,795,788.05,790.9,791.3,787.45,6983,5528325.7,14-NOV-2020,557,INE152A01029,
THOMASCOOK,EQ,37.1,37.4,36.5,36.9,36.7,36.45,408957,15117113.65,14-NOV-2020,1912,INE332A01027,
THYROCARE,EQ,1057.85,1090,1055,1065.65,1063.2,1052.55,26140,27986365.95,14-NOV-2020,2199,INE594H01019,
TI,EQ,17,17.5,16.75,17.35,17.35,17.1,10338,178958.85,14-NOV-2020,56,INE133E01013,
TIDEWATER,EQ,4549.8,4589.85,4500,4532.2,4520,4466.95,1696,7683643.45,14-NOV-2020,459,INE484C01022,
TIIL,EQ,334.5,334.55,314.3,321.1,314.3,324.55,4556,1474546.25,14-NOV-2020,240,INE545H01011,
TIINDIA,EQ,756.9,757,735,741.65,744.95,745.55,16000,11924004.35,14-NOV-2020,1573,INE974X01010,
TIJARIA,EQ,6.3,6.3,5.55,5.7,6.2,5.95,1633,9817.5,14-NOV-2020,16,INE440L01017,
TIL,EQ,130.5,135.8,129,134.55,134,130.5,3895,521322.65,14-NOV-2020,187,INE806C01018,
TIMESGTY,EQ,24.1,24.1,20.4,22.4,22.5,22.1,2861,60832.75,14-NOV-2020,25,INE289C01025,
TIMETECHNO,EQ,41.2,41.25,40.5,40.85,40.9,40.5,318494,13004835.7,14-NOV-2020,596,INE508G01029,
TIMKEN,EQ,1159,1159,1143.05,1149.7,1149.9,1140.55,9182,10560306.25,14-NOV-2020,953,INE325A01013,
TINPLATE,EQ,141.4,141.9,138.55,139.55,138.9,140.3,189696,26613408.55,14-NOV-2020,2781,INE422C01014,
TIPSINDLTD,EQ,284,284,268.35,276.3,277.5,274.4,5127,1409358.35,14-NOV-2020,222,INE716B01011,
TIRUMALCHM,EQ,88,89.9,87.5,88.95,88.3,87.2,675871,60216527.5,14-NOV-2020,3686,INE338A01024,
TIRUPATIFL,BE,26.9,26.9,26.9,26.9,26.9,26.6,468,12589.2,14-NOV-2020,1,INE319Y01016,
TITAN,EQ,1295,1297.9,1279.1,1286.8,1282.55,1288.45,288198,371521504.4,14-NOV-2020,11707,INE280A01028,
TMRVL,EQ,8.55,8.6,8.3,8.5,8.45,8.4,18097,153997.25,14-NOV-2020,116,INE759V01019,
TNPETRO,EQ,39.75,39.75,38,39.15,39.2,38.95,65459,2560290.05,14-NOV-2020,470,INE148A01019,
TNPL,EQ,105.95,106,103.85,104.85,104.65,105.2,27897,2918341,14-NOV-2020,451,INE107A01015,
TNTELE,BE,1.6,1.65,1.6,1.65,1.65,1.6,11,18.1,14-NOV-2020,2,INE141D01018,
TOKYOPLAST,EQ,64.2,68.2,64.1,65.25,65,64.6,1791,117365.3,14-NOV-2020,27,INE932C01012,
TORNTPHARM,EQ,2745.65,2755.9,2702,2728.05,2718,2729.35,74668,204623666.15,14-NOV-2020,3916,INE685A01028,
TORNTPOWER,EQ,305,305.95,303.6,304.75,305.3,303.1,92253,28139610.85,14-NOV-2020,1486,INE813H01021,
TOTAL,EQ,44.1,46.45,41.1,42.9,43,42.45,8131,353109.75,14-NOV-2020,108,INE336X01012,
TOUCHWOOD,EQ,44.8,44.8,42.25,42.95,44.3,43.3,175,7567.8,14-NOV-2020,13,INE486Y01013,
TPLPLASTEH,EQ,109.05,121,108,118.55,120,109.05,13915,1634765.95,14-NOV-2020,218,INE413G01014,
TREEHOUSE,EQ,6.55,6.6,6.1,6.4,6.6,6.35,7784,49135.4,14-NOV-2020,35,INE040M01013,
TREJHARA,EQ,21.9,22.1,21.15,21.95,21.5,21.05,9228,202532.45,14-NOV-2020,132,INE00CA01015,
TRENT,EQ,751.05,759,751.05,753.8,754.95,751.45,85004,64184046.35,14-NOV-2020,2793,INE849A01020,
TRF,EQ,85.45,85.45,81.5,82.65,83,81.4,22428,1862317.45,14-NOV-2020,263,INE391D01019,
TRIDENT,EQ,7.6,7.65,7.4,7.5,7.5,7.45,2923648,22034147.1,14-NOV-2020,9280,INE064C01022,
TRIGYN,EQ,49.8,50.4,49,49.7,50,48.9,12195,605981.75,14-NOV-2020,149,INE948A01012,
TRIL,EQ,9.5,9.6,9.1,9.4,9.3,9.4,12073,112690.6,14-NOV-2020,63,INE763I01026,
TRITURBINE,EQ,71.5,72.4,71,71.6,71.95,71.8,16778,1203909.1,14-NOV-2020,291,INE152M01016,
TRIVENI,EQ,67.5,67.55,66.6,67.2,67.4,66.7,62515,4196171.95,14-NOV-2020,784,INE256C01024,
TTKHLTCARE,EQ,482,499,482,486.4,486,480.6,939,458020.85,14-NOV-2020,138,INE910C01018,
TTKPRESTIG,EQ,5849.85,5858.5,5755.4,5819.15,5809,5758.05,1318,7648387.95,14-NOV-2020,420,INE690A01010,
TTL,EQ,37.2,40.05,37.05,39.55,39.9,37.1,6864,271124.55,14-NOV-2020,115,INE592B01016,
TTML,BE,6.35,6.35,6.15,6.35,6.35,6.05,3770987,23891124.65,14-NOV-2020,2606,INE517B01013,
TV18BRDCST,EQ,29.1,29.1,28.85,28.95,28.9,28.9,1112592,32226724.35,14-NOV-2020,2422,INE886H01027,
TVSELECT,EQ,99,99,95.3,96.85,97,97.45,7157,693469,14-NOV-2020,171,INE236G01019,
TVSMOTOR,EQ,481,482.8,477,478.85,477.9,477.8,218944,104929061.25,14-NOV-2020,3520,INE494B01023,
TVSSRICHAK,EQ,1526,1542,1509,1519.95,1510,1523.9,2843,4336457.1,14-NOV-2020,407,INE421C01016,
TVTODAY,EQ,204.7,204.7,199.9,203.15,203.35,200.85,10151,2054879.35,14-NOV-2020,401,INE038F01029,
TVVISION,EQ,1.25,1.25,1.25,1.25,1.25,1.25,1230,1537.5,14-NOV-2020,5,INE871L01013,
TWL,EQ,44,44.4,43.5,44.05,44.15,43.55,94849,4172752.85,14-NOV-2020,687,INE615H01020,
UBL,EQ,1026,1039,1020.3,1026.2,1025,1023.4,45201,46576277.25,14-NOV-2020,1721,INE686F01025,
UCALFUEL,EQ,121,121.95,115,118.6,115,119.75,8727,1045958.7,14-NOV-2020,243,INE139B01016,
UCL,SM,26.4,26.5,26.4,26.45,26.5,33,4000,105800,14-NOV-2020,2,INE00NI01015,
UCOBANK,EQ,11.85,11.95,11.8,11.85,11.9,11.75,304190,3607737.85,14-NOV-2020,797,INE691A01018,
UFLEX,EQ,334.7,340,333,333.85,333.9,332.4,54554,18285095.8,14-NOV-2020,839,INE516A01017,
UFO,EQ,76.9,76.9,73,75.8,75.65,75.9,47958,3627892.1,14-NOV-2020,736,INE527H01019,
UGARSUGAR,EQ,13.5,13.65,13.4,13.55,13.55,13.4,18986,256779.05,14-NOV-2020,102,INE071E01023,
UJAAS,EQ,3.15,3.2,3.1,3.15,3.15,3.15,624185,1963237.1,14-NOV-2020,407,INE899L01022,
UJJIVAN,EQ,248.95,249.45,244,245.55,244.6,247.25,122250,30220776.05,14-NOV-2020,2058,INE334L01012,
UJJIVANSFB,EQ,33.5,33.95,33.45,33.6,33.6,33.05,421410,14189269.8,14-NOV-2020,2472,INE551W01018,
ULTRACEMCO,EQ,4925,4939,4883,4908.2,4890.25,4899.75,47328,232627236.3,14-NOV-2020,4642,INE481G01011,
UMANGDAIRY,EQ,47,47,43.05,44.25,44.5,44.8,4259,189817.35,14-NOV-2020,95,INE864B01027,
UMESLTD,EQ,1.35,1.35,1.35,1.35,1.35,1.3,178,240.3,14-NOV-2020,1,INE240C01028,
UNICHEMLAB,EQ,245.7,245.7,241.15,243.55,242,242.05,20898,5099862.65,14-NOV-2020,436,INE351A01035,
UNIDT,EQ,255,255,237.05,245.05,242.95,245.55,7339,1797427.35,14-NOV-2020,149,INE961D01019,
UNIENTER,EQ,61.45,62.8,61.45,61.9,61.55,60.9,661,40845.75,14-NOV-2020,30,INE037A01022,
UNIINFO,SM,12.2,12.2,12.2,12.2,12.2,11.65,2000,24400,14-NOV-2020,1,INE481Z01011,
UNIONBANK,EQ,24.8,24.95,24.75,24.9,24.95,24.7,707848,17608898.65,14-NOV-2020,2311,INE692A01016,
UNITECH,BZ,1.3,1.4,1.3,1.4,1.4,1.35,710134,968770.85,14-NOV-2020,320,INE694A01020,
UNITEDTEA,EQ,321.75,375.4,321,333.5,330,312.95,2858,982545.9,14-NOV-2020,121,INE458F01011,
UNITY,BZ,1.15,1.15,1.1,1.1,1.15,1.1,8690,9813.5,14-NOV-2020,7,INE466H01028,
UNIVASTU,EQ,33.5,33.55,29.1,30.5,32,31.35,1158,35320.4,14-NOV-2020,26,INE562X01013,
UNIVCABLES,EQ,129.25,133.5,127,129.55,129,129.25,5225,680591.6,14-NOV-2020,190,INE279A01012,
UNIVPHOTO,EQ,171,178,163.05,168.25,170,170.5,1634,274841.5,14-NOV-2020,72,INE03V001013,
UPL,EQ,431.15,431.15,428,429.25,429,425.35,643619,276390503.9,14-NOV-2020,12430,INE628A01036,
URAVI,SM,125,125,125,125,125,125,12000,1500000,14-NOV-2020,1,INE568Z01015,
URJA,EQ,3.05,3.15,3,3.1,3.15,3,1178266,3663267.85,14-NOV-2020,1996,INE550C01020,
USHAMART,EQ,24.8,26.85,24.5,26.05,25.7,24.6,621264,16037550.7,14-NOV-2020,1172,INE228A01035,
UTIAMC,EQ,490,495,489.7,492.2,492.9,487.05,44438,21893470.8,14-NOV-2020,2438,INE094J01016,
UTIBANKETF,EQ,288.15,289,284.73,286.62,284.73,285.74,51,14683.86,14-NOV-2020,11,INF789F1AUN8,
UTINEXT50,EQ,299.8,305,295.01,295.59,303.75,299.85,311,92584.57,14-NOV-2020,16,INF789FC1N82,
UTINIFTETF,EQ,1362,1371,1356,1368.68,1369.25,1355.09,299,408943.65,14-NOV-2020,23,INF789FB1X41,
UTISENSETF,EQ,462.9,464.99,455.5,460.96,461.97,460.78,213,97887.36,14-NOV-2020,50,INF789FB1X58,
UTISXN50,EQ,329.61,339.96,317,330.61,337,315.51,35,11351.57,14-NOV-2020,15,INF789F1AHR6,
UTTAMSTL,EQ,6.4,6.6,6.4,6.55,6.6,6.4,40657,266578.3,14-NOV-2020,73,INE699A01011,
UTTAMSUGAR,EQ,82.65,84.3,81.75,83.85,83.55,81.75,10704,897612.65,14-NOV-2020,143,INE786F01031,
UVSL,EQ,0.25,0.3,0.2,0.25,0.3,0.25,20815409,5289456.05,14-NOV-2020,1589,INE292A01023,
V2RETAIL,EQ,55.25,56.2,55.1,56.2,56.2,53.55,42700,2393690.85,14-NOV-2020,262,INE945H01013,
VADILALIND,EQ,750.1,790.8,750.1,780.15,780,780.6,1598,1247710.25,14-NOV-2020,86,INE694D01016,
VAIBHAVGBL,EQ,2080,2098,2065,2074.9,2073.95,2065.3,4241,8805188.85,14-NOV-2020,1040,INE884A01019,
VAISHALI,EQ,32.15,33.3,32.15,32.95,33.1,32.6,5744,186126.85,14-NOV-2020,19,INE972X01014,
VAKRANGEE,EQ,27,27.5,26.5,27,27,26.8,1349481,36579295.8,14-NOV-2020,2413,INE051B01021,
VALIANTORG,EQ,3350,3350,3050.3,3096,3077.85,3437.9,48520,151841643.65,14-NOV-2020,6079,INE565V01010,
VARDHACRLC,EQ,30.9,31.45,30.45,31.2,31,30.1,20538,638729.8,14-NOV-2020,110,INE116G01013,
VARDMNPOLY,EQ,8,8.15,7.8,8.15,8.15,8.15,402,3245.5,14-NOV-2020,15,INE835A01011,
VARROC,EQ,298,300,295.35,297.25,297.65,295.25,23021,6842667.25,14-NOV-2020,795,INE665L01035,
VASCONEQ,EQ,8.65,9,8.65,8.95,8.9,8.65,84037,748642.45,14-NOV-2020,185,INE893I01013,
VASWANI,EQ,4.5,4.5,4.4,4.4,4.4,4.3,191,852.5,14-NOV-2020,4,INE590L01019,
VBL,EQ,745,745,735,739.85,737.9,742.4,16695,12380324.5,14-NOV-2020,1207,INE200M01013,
VEDL,EQ,108,108.5,107.5,108.05,107.7,107.5,4239009,458034857.2,14-NOV-2020,21836,INE205A01025,
VENKEYS,EQ,1559.5,1559.9,1545.05,1548.7,1555.8,1549.5,15989,24808609.5,14-NOV-2020,1614,INE398A01010,
VENUSREM,EQ,138,140,131.1,136.25,136,135.75,5011,681982.25,14-NOV-2020,142,INE411B01019,
VERTOZ,EQ,184.6,188.9,182.5,184.7,184.45,179.7,313227,57904407.8,14-NOV-2020,657,INE188Y01015,
VESUVIUS,EQ,889.95,897.65,881.2,887.25,886,880.3,1259,1119496.05,14-NOV-2020,102,INE386A01015,
VETO,EQ,48,48,46,47.5,47.55,46.5,22657,1074102.65,14-NOV-2020,239,INE918N01018,
VGUARD,EQ,174.6,174.6,173,173.55,173.5,171.85,158254,27483956.2,14-NOV-2020,2878,INE951I01027,
VHL,EQ,1230.4,1264.95,1230.4,1252.2,1264.8,1223.1,44,54964.75,14-NOV-2020,17,INE701A01023,
VICEROY,BE,2.4,2.5,2.4,2.5,2.5,2.5,2330,5784.9,14-NOV-2020,15,INE048C01017,
VIDEOIND,BZ,4,4,4,4,4,3.85,144753,579012,14-NOV-2020,60,INE703A01011,
VIDHIING,EQ,130.75,132,129.3,130.7,131.5,129.3,21374,2798840.35,14-NOV-2020,544,INE632C01026,
VIJIFIN,EQ,0.5,0.5,0.45,0.5,0.5,0.45,54159,27070.25,14-NOV-2020,63,INE159N01027,
VIKASECO,EQ,5.35,5.35,5.35,5.35,5.35,5.1,38040,203514,14-NOV-2020,45,INE806A01020,
VIKASMCORP,EQ,9.3,9.45,9.3,9.4,9.45,9.2,6204323,58279358,14-NOV-2020,4221,INE161L01027,
VIKASPROP,EQ,2.35,2.35,2.35,2.35,2.35,2.25,52925,124373.75,14-NOV-2020,32,INE767B01022,
VIKASWSP,EQ,3.95,4,3.85,3.9,3.85,3.85,83048,324635.75,14-NOV-2020,114,INE706A01022,
